deputado_url;eleito;votes;votes%;votes_by_city_url;img;nomeCompleto;desc;Nome na urna;Sexo;Idade;Data de nascimento;Ocupação;Grau de instrução;Estado Civil;Cor/Raça;Município de nascimento;Número;Situação da candidatura;Estado;Partido;Coligação;Composição
negrao-abencoado-36800;Não foi eleito;170;0,00%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-negrao-abencoado-36800/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/negrao-abencoado-36800.jpg;Marcos Antonio dos Santos Souza;Casado(a),  Comerciante,       nascido  em 30/12/1965  em Estancia-SE,  candidato  a Deputado Estadual  na Bahia  pelo PTC - Partido Trabalhista Cristão;Negrão Abençoado;Masculino;56 anos;30/12/1965;Comerciante;Ensino Médio completo;Casado(a);Parda;Estancia-SE;36800;Deferido;BAHIA;PTC - Partido Trabalhista Cristão;Time do Trabalho do Povo Baiano;PTC / PMN
marilia-silva-36907;Não foi eleita;163;0,00%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-marilia-silva-36907/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/marilia-silva-36907.jpg;Marilia da Silva Pereira;Solteiro(a),  Empresário,       nascida  em 25/07/1976  em Salvador-BA,  candidata  a Deputada Estadual  na Bahia  pelo PTC - Partido Trabalhista Cristão;Marília Silva;Feminino;45 anos;25/07/1976;Empresário;Ensino Médio completo;Solteiro(a);Preta;Salvador-BA;36907;Deferido;BAHIA;PTC - Partido Trabalhista Cristão;Time do Trabalho do Povo Baiano;PTC / PMN
karilane-odorico-36079;Não foi eleita;157;0,00%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-karilane-odorico-36079/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/karilane-odorico-36079.jpg;Carilane Odorico Santos;Casado(a),        nascida  em 27/04/1994  em Ubata-BA,  candidata  a Deputada Estadual  na Bahia  pelo PTC - Partido Trabalhista Cristão;Karilane Odorico;Feminino;28 anos;27/04/1994;Outros;Ensino Médio completo;Casado(a);Branca;Ubata-BA;36079;Deferido;BAHIA;PTC - Partido Trabalhista Cristão;Time do Trabalho do Povo Baiano;PTC / PMN
ayda-santos-77137;Não foi eleita;153;0,00%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-ayda-santos-77137/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/ayda-santos-77137.jpg;Ayda Ferreira Santos;Solteiro(a),  Aposentado (Exceto Servidor Público),       nascida  em 23/11/1939  em Salvador-BA,  candidata  a Deputada Estadual  na Bahia  pelo SOLIDARIEDADE - Solidariedade;Ayda Santos;Feminino;82 anos;23/11/1939;Aposentado (Exceto Servidor Público);Superior incompleto;Solteiro(a);Preta;Salvador-BA;77137;Deferido;BAHIA;SOLIDARIEDADE - Solidariedade;SOLIDARIEDADE;**
joildo-almeida-77456;Não foi eleito;136;0,00%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-joildo-almeida-77456/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/joildo-almeida-77456.jpg;Joildo Oliveira de Almeida;Solteiro(a),  Empresário,       nascido  em 14/07/1973  em Feira de Santana-BA,  candidato  a Deputado Estadual  na Bahia  pelo SOLIDARIEDADE - Solidariedade;Joildo Almeida;Masculino;48 anos;14/07/1973;Empresário;Ensino Médio completo;Solteiro(a);Parda;Feira de Santana-BA;77456;Deferido;BAHIA;SOLIDARIEDADE - Solidariedade;SOLIDARIEDADE;**
luis-inacio-36002;Não foi eleito;134;0,00%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-luis-inacio-36002/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/luis-inacio-36002.jpg;Luis Ignacio Yamamura Hinostroza;Casado(a),        nascido  em 01/02/1949  em Salvador-BA,  candidato  a Deputado Estadual  na Bahia  pelo PTC - Partido Trabalhista Cristão;Luis Inacio;Masculino;73 anos;01/02/1949;Outros;Ensino Médio completo;Casado(a);Branca;Salvador-BA;36002;Deferido;BAHIA;PTC - Partido Trabalhista Cristão;Time do Trabalho do Povo Baiano;PTC / PMN
hirania-rocha-36050;Não foi eleita;126;0,00%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-hirania-rocha-36050/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/hirania-rocha-36050.jpg;Hirânia Santana Rocha;Divorciado(a),  Comerciante,       nascida  em 06/06/1957  em Salvador-BA,  candidata  a Deputada Estadual  na Bahia  pelo PTC - Partido Trabalhista Cristão;Hirânia Rocha;Feminino;64 anos;06/06/1957;Comerciante;Ensino Médio completo;Divorciado(a);Branca;Salvador-BA;36050;Deferido;BAHIA;PTC - Partido Trabalhista Cristão;Time do Trabalho do Povo Baiano;PTC / PMN
pro-sol-33036;Não foi eleita;122;0,00%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-pro-sol-33036/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/pro-sol-33036.jpg;Solimar Fortunato Ribeiro;Solteiro(a),  Professor de Ensino Fundamental,       nascida  em 04/10/1973  em Salvador-BA,  candidata  a Deputada Estadual  na Bahia  pelo PMN - Partido da Mobilização Nacional;Pro Sol;Feminino;48 anos;04/10/1973;Professor de Ensino Fundamental;Superior completo;Solteiro(a);Parda;Salvador-BA;33036;Deferido;BAHIA;PMN - Partido da Mobilização Nacional;Time do Trabalho do Povo Baiano;PTC / PMN
nogueira-junior-36457;Não foi eleito;120;0,00%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-nogueira-junior-36457/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/nogueira-junior-36457.jpg;Aldebar Nogueira de Carvalho Junior;Solteiro(a),  Empresário,       nascido  em 07/03/1959  em Salvador-BA,  candidato  a Deputado Estadual  na Bahia  pelo PTC - Partido Trabalhista Cristão;Nogueira Junior;Masculino;63 anos;07/03/1959;Empresário;Ensino Médio completo;Solteiro(a);Parda;Salvador-BA;36457;Deferido;BAHIA;PTC - Partido Trabalhista Cristão;Time do Trabalho do Povo Baiano;PTC / PMN
gelson-do-mel-36361;Não foi eleito;113;0,00%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-gelson-do-mel-36361/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/gelson-do-mel-36361.jpg;Gelson Silva Souza;Solteiro(a),        nascido  em 04/12/1967  em Salvador-BA,  candidato  a Deputado Estadual  na Bahia  pelo PTC - Partido Trabalhista Cristão;Gelson do Mel;Masculino;54 anos;04/12/1967;Outros;Ensino Médio completo;Solteiro(a);Preta;Salvador-BA;36361;Deferido;BAHIA;PTC - Partido Trabalhista Cristão;Time do Trabalho do Povo Baiano;PTC / PMN
ana-nery-36321;Não foi eleita;99;0,00%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-ana-nery-36321/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/ana-nery-36321.jpg;Ana Neri Alves de Jesus;Solteiro(a),  Aposentado (Exceto Servidor Público),       nascida  em 01/07/1960  em Alagoinhas-BA,  candidata  a Deputada Estadual  na Bahia  pelo PTC - Partido Trabalhista Cristão;Ana Nery;Feminino;61 anos;01/07/1960;Aposentado (Exceto Servidor Público);Ensino Médio completo;Solteiro(a);Preta;Alagoinhas-BA;36321;Deferido;BAHIA;PTC - Partido Trabalhista Cristão;Time do Trabalho do Povo Baiano;PTC / PMN
sidney-menezes-36336;Não foi eleito;91;0,00%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-sidney-menezes-36336/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/sidney-menezes-36336.jpg;Sidney Menezes Silva;Solteiro(a),  Contador,       nascido  em 09/08/1967  em Salvador-BA,  candidato  a Deputado Estadual  na Bahia  pelo PTC - Partido Trabalhista Cristão;Sidney Menezes;Masculino;54 anos;09/08/1967;Contador;Superior completo;Solteiro(a);Branca;Salvador-BA;36336;Deferido;BAHIA;PTC - Partido Trabalhista Cristão;Time do Trabalho do Povo Baiano;PTC / PMN
helder-patriarca-36773;Não foi eleito;62;0,00%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-helder-patriarca-36773/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/helder-patriarca-36773.jpg;Helder Patriarca dos Santos;Divorciado(a),        nascido  em 16/12/1963  em Salvador-BA,  candidato  a Deputado Estadual  na Bahia  pelo PTC - Partido Trabalhista Cristão;Helder Patriarca;Masculino;58 anos;16/12/1963;Outros;Superior incompleto;Divorciado(a);Branca;Salvador-BA;36773;Deferido;BAHIA;PTC - Partido Trabalhista Cristão;Time do Trabalho do Povo Baiano;PTC / PMN
franciele-andrade-77999;Não foi eleita;61;0,00%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-franciele-andrade-77999/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/franciele-andrade-77999.jpg;Franciele Andrade Ferreira Carvalho;Solteiro(a),        nascida  em 31/12/1996  em Sao Felix-BA,  candidata  a Deputada Estadual  na Bahia  pelo SOLIDARIEDADE - Solidariedade;Franciele Andrade;Feminino;25 anos;31/12/1996;Outros;Ensino Médio completo;Solteiro(a);Preta;Sao Felix-BA;77999;Deferido;BAHIA;SOLIDARIEDADE - Solidariedade;SOLIDARIEDADE;**
cleide-pereira-36611;Não foi eleita;39;0,00%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-cleide-pereira-36611/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/cleide-pereira-36611.jpg;Cleide Pereira dos Santos;Solteiro(a),        nascida  em 23/04/1984  em Salvador-BA,  candidata  a Deputada Estadual  na Bahia  pelo PTC - Partido Trabalhista Cristão;Cleide Pereira;Feminino;38 anos;23/04/1984;Outros;Ensino Médio completo;Solteiro(a);Preta;Salvador-BA;36611;Deferido;BAHIA;PTC - Partido Trabalhista Cristão;Time do Trabalho do Povo Baiano;PTC / PMN
ana-rita-santos-90090;Não foi eleita;37;0,00%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-ana-rita-santos-90090/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/ana-rita-santos-90090.jpg;Ana Rita Santana de Macêdo dos Santos;Casado(a),  Empregado Doméstico,       nascida  em 12/04/1970  em Salvador-BA,  candidata  a Deputada Estadual  na Bahia  pelo PROS - Partido Republicano da Ordem Social;Ana Rita Santos;Feminino;52 anos;12/04/1970;Empregado Doméstico;Ensino Fundamental incompleto;Casado(a);Branca;Salvador-BA;90090;Deferido;BAHIA;PROS - Partido Republicano da Ordem Social;PROS;**
jailda-77001;Não foi eleita;31;0,00%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-jailda-77001/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/jailda-77001.jpg;Jailda Pinheiro Nogueira;Solteiro(a),        nascida  em 09/07/1979  em Serrinha-BA,  candidata  a Deputada Estadual  na Bahia  pelo SOLIDARIEDADE - Solidariedade;Jailda;Feminino;42 anos;09/07/1979;Outros;Ensino Fundamental completo;Solteiro(a);Preta;Serrinha-BA;77001;Deferido;BAHIA;SOLIDARIEDADE - Solidariedade;SOLIDARIEDADE;**
maria-aline-36987;Não foi eleita;31;0,00%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-maria-aline-36987/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/maria-aline-36987.jpg;Maria Aline Oliveira Reis;Solteiro(a),        nascida  em 09/01/1980  em Salvador-BA,  candidata  a Deputada Estadual  na Bahia  pelo PTC - Partido Trabalhista Cristão;Maria Aline;Feminino;42 anos;09/01/1980;Outros;Ensino Médio completo;Solteiro(a);Preta;Salvador-BA;36987;Deferido;BAHIA;PTC - Partido Trabalhista Cristão;Time do Trabalho do Povo Baiano;PTC / PMN
ray-90001;Não foi eleita;25;0,00%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-ray-90001/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/ray-90001.jpg;Raimunda dos Santos Garcia;Solteiro(a),        nascida  em 24/02/1969  em São Gonçalo dos Campos-BA,  candidata  a Deputada Estadual  na Bahia  pelo PROS - Partido Republicano da Ordem Social;Ray;Feminino;53 anos;24/02/1969;Outros;Ensino Fundamental incompleto;Solteiro(a);Preta;São Gonçalo dos Campos-BA;90001;Deferido;BAHIA;PROS - Partido Republicano da Ordem Social;PROS;**
deize-77500;Não foi eleita;9;0,00%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-deize-77500/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/deize-77500.jpg;Deize Ramos da Silva;Casado(a),        nascida  em 02/12/1971  em Poço das Trincheiras-AL,  candidata  a Deputada Estadual  na Bahia  pelo SOLIDARIEDADE - Solidariedade;Deize;Feminino;50 anos;02/12/1971;Outros;Ensino Médio incompleto;Casado(a);Branca;Poço das Trincheiras-AL;77500;Deferido;BAHIA;SOLIDARIEDADE - Solidariedade;SOLIDARIEDADE;**
edson-dantas-14114;Não foi eleito;0;0,00%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-edson-dantas-14114/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/edson-dantas-14114.jpg;Edson Luiz Ramos Dantas;Casado(a),  Médico,       nascido  em 22/05/1953  em Ibirataia-BA,  candidato  a Deputado Estadual  na Bahia  pelo PTB - Partido Trabalhista Brasileiro;Edson Dantas;Masculino;68 anos;22/05/1953;Médico;Superior completo;Casado(a);Branca;Ibirataia-BA;14114;Indeferido;BAHIA;PTB - Partido Trabalhista Brasileiro;BAHIA LIVRE;PSC / PTB / PPL
tonho-de-ze-preto-28111;Não foi eleito;0;0,00%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-tonho-de-ze-preto-28111/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/tonho-de-ze-preto-28111.jpg;Martilio Araújo dos Santos;Casado(a),        nascido  em 04/04/1954  em Salvador-BA,  candidato  a Deputado Estadual  na Bahia  pelo PRTB - Partido Renovador Trabalhista Brasileiro;Tonho de Zé Preto;Masculino;68 anos;04/04/1954;Outros;Lê e escreve;Casado(a);Preta;Salvador-BA;28111;Indeferido;BAHIA;PRTB - Partido Renovador Trabalhista Brasileiro;RENOVA BAHIA;PHS / PPS / PRTB / PSL
alfredo-boa-sorte-50600;Não foi eleito;0;0,00%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-alfredo-boa-sorte-50600/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/alfredo-boa-sorte-50600.jpg;Alfredo Boa Sorte Junior;Casado(a),  Médico,       nascido  em 21/07/1958  em Guanambi-BA,  candidato  a Deputado Estadual  na Bahia  pelo PSOL - Partido Socialismo e Liberdade;Alfredo Boa Sorte;Masculino;63 anos;21/07/1958;Médico;Superior completo;Casado(a);Branca;Guanambi-BA;50600;Indeferido;BAHIA;PSOL - Partido Socialismo e Liberdade;PSOL;**
paulo-regis-36190;Não foi eleito;0;0,00%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-paulo-regis-36190/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/paulo-regis-36190.jpg;Paulo Regis dos Anjos;Casado(a),  Policial Civil,       nascido  em 30/08/1961  em Salvador-BA,  candidato  a Deputado Estadual  na Bahia  pelo PTC - Partido Trabalhista Cristão;Paulo Regis;Masculino;60 anos;30/08/1961;Policial Civil;Superior incompleto;Casado(a);Preta;Salvador-BA;36190;Indeferido;BAHIA;PTC - Partido Trabalhista Cristão;Time do Trabalho do Povo Baiano;PTC / PMN
daniel-brito-17700;Não foi eleito;0;0,00%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-daniel-brito-17700/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/daniel-brito-17700.jpg;Daniel Gomes Brito;Divorciado(a),  Advogado,       nascido  em 22/01/1962  em Salvador-BA,  candidato  a Deputado Estadual  na Bahia  pelo PSL - Partido Social Liberal;Daniel Brito;Masculino;60 anos;22/01/1962;Advogado;Superior completo;Divorciado(a);Parda;Salvador-BA;17700;Indeferido;BAHIA;PSL - Partido Social Liberal;RENOVA BAHIA;PHS / PPS / PRTB / PSL
tomaz-radel-17177;Não foi eleito;0;0,00%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-tomaz-radel-17177/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/tomaz-radel-17177.jpg;Tomaz Quintas Radel;Solteiro(a),  Empresário,       nascido  em 13/02/1962  em Salvador-BA,  candidato  a Deputado Estadual  na Bahia  pelo PSL - Partido Social Liberal;Tomaz Radel;Masculino;60 anos;13/02/1962;Empresário;Superior completo;Solteiro(a);Parda;Salvador-BA;17177;Indeferido;BAHIA;PSL - Partido Social Liberal;RENOVA BAHIA;PHS / PPS / PRTB / PSL
reginaldo-santos-31720;Não foi eleito;0;0,00%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-reginaldo-santos-31720/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/reginaldo-santos-31720.jpg;Reginaldo de Jesus Santos;Casado(a),        nascido  em 02/07/1971  em Salvador-BA,  candidato  a Deputado Estadual  na Bahia  pelo PHS - Partido Humanista da Solidariedade;Reginaldo Santos;Masculino;50 anos;02/07/1971;Outros;Ensino Médio completo;Casado(a);Parda;Salvador-BA;31720;Indeferido;BAHIA;PHS - Partido Humanista da Solidariedade;RENOVA BAHIA;PHS / PPS / PRTB / PSL
brandao-44333;Não foi eleito;0;0,00%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-brandao-44333/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/brandao-44333.jpg;Luciano Brandão Santos;Divorciado(a),  Policial Militar,       nascido  em 08/04/1972  em Jequié-BA,  candidato  a Deputado Estadual  na Bahia  pelo PRP - Partido Republicano Progressista;Brandão;Masculino;50 anos;08/04/1972;Policial Militar;Ensino Médio completo;Divorciado(a);Parda;Jequié-BA;44333;Indeferido;BAHIA;PRP - Partido Republicano Progressista;FORÇA DO TRABALHO PELA BAHIA;PT / PMB / PSD / PR / PDT / PODE / PRP / PP / PSB / AVANTE
subtenente-radson-17001;Não foi eleito;0;0,00%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-subtenente-radson-17001/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/subtenente-radson-17001.jpg;Radson Pereira dos Santos;Casado(a),  Servidor Público Estadual,       nascido  em 10/04/1972  em Catu-BA,  candidato  a Deputado Estadual  na Bahia  pelo PSL - Partido Social Liberal;Subtenente Radson;Masculino;50 anos;10/04/1972;Servidor Público Estadual;Ensino Médio completo;Casado(a);Parda;Catu-BA;17001;Indeferido;BAHIA;PSL - Partido Social Liberal;RENOVA BAHIA;PHS / PPS / PRTB / PSL
jair-santana-17400;Não foi eleito;0;0,00%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-jair-santana-17400/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/jair-santana-17400.jpg;Jair Ferreira de Santana;Solteiro(a),  Servidor Público Municipal,       nascido  em 23/07/1972  em Alvorada do Norte-GO,  candidato  a Deputado Estadual  na Bahia  pelo PSL - Partido Social Liberal;Jair Santana;Masculino;49 anos;23/07/1972;Servidor Público Municipal;Ensino Médio completo;Solteiro(a);Parda;Alvorada do Norte-GO;17400;Indeferido;BAHIA;PSL - Partido Social Liberal;RENOVA BAHIA;PHS / PPS / PRTB / PSL
